                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6256,                 4.8326,                0.94965,                0.99403,                0.66097,                0.74009,                0.36766,                 1.5223,                 3.7534,                0.89233,             0.00065728,             0.00065728,             0.00065728
                      2,                 1.5652,                 2.6013,                0.93803,                0.99082,                0.85704,                0.92518,                0.52108,                 1.4615,                 1.6897,                0.89135,              0.0011929,              0.0011929,              0.0011929
                      3,                  1.572,                 1.9391,                0.93507,                0.96999,                0.88889,                0.93982,                 0.5358,                 1.5384,                 1.6308,                0.91354,              0.0015965,              0.0015965,              0.0015965
                      4,                 1.5047,                 1.3853,                0.92688,                0.98243,                0.87302,                0.93388,                0.53355,                 1.4292,                 1.1354,                0.88716,               0.001406,               0.001406,               0.001406
                      5,                 1.4771,                 1.1229,                0.91426,                  0.958,                0.91667,                0.96148,                0.59212,                 1.3803,                0.92535,                0.88325,               0.001208,               0.001208,               0.001208
                      6,                  1.438,                0.96958,                0.90102,                0.95777,                 0.9246,                0.96906,                0.57978,                 1.3114,                0.91003,                0.86712,                0.00101,                0.00101,                0.00101
                      7,                 1.4083,                0.87441,                 0.9079,                0.94362,                0.92987,                0.96758,                0.59586,                 1.3808,                 0.8028,                0.87768,               0.000812,               0.000812,               0.000812
                      8,                 1.3739,                0.79446,                 0.8972,                0.96369,                 0.9479,                0.97664,                0.62517,                 1.2399,                 0.7495,                0.85603,               0.000614,               0.000614,               0.000614
                      9,                 1.3452,                0.77012,                0.88805,                0.97485,                0.92857,                0.97786,                0.63538,                 1.2436,                0.69518,                0.85589,               0.000416,               0.000416,               0.000416
                     10,                 1.2999,                0.72862,                0.87399,                0.96052,                0.93651,                0.98435,                0.61717,                 1.2496,                0.69286,                0.84982,               0.000218,               0.000218,               0.000218
